date,commodity,open,high,low,close,volume,daily_return,return_5d,return_21d,volatility_5d_ann,volatility_21d_ann,volatility_63d_ann,sma_21,sma_63,bollinger_upper,bollinger_lower,bollinger_z,rsi_14,macd,macd_signal,momentum_10d,momentum_21d,term_spread
2021-08-12,Nickel,25896.2268,26005.1743,25750.9952,25896.9077,5278,0.008925,-0.017311,-0.048591,0.148529,0.304648,0.297517,26728.458762,28591.457816,28073.411163,25383.506361,-1.537391,43.173008,-607.332693,-534.042209,-0.029459,-0.047429,68.860582
2021-08-13,Nickel,26670.7922,26744.4809,26535.7225,26638.0699,1658,0.028218,0.018653,-0.009461,0.260455,0.320478,0.303113,26716.400252,28520.485456,28059.76056,25373.039945,-1.082125,47.741455,-541.413277,-535.516423,-0.020676,-0.009417,224.508892
2021-08-16,Nickel,27530.4297,27754.0876,27296.6801,27499.7577,1792,0.031836,0.065082,0.022555,0.263222,0.339447,0.30683,26745.605752,28452.014421,28130.517809,25360.693696,-0.562767,54.036702,-414.858431,-511.384824,-0.031473,0.022811,255.873345
2021-08-17,Nickel,26994.8243,27106.4021,26723.4684,26986.8305,713,-0.018828,0.053197,-0.004746,0.326029,0.345077,0.308099,26739.492667,28372.306529,28118.674149,25360.311184,-0.845154,48.823068,-351.895313,-479.486922,-0.016768,-0.004734,-151.261088
2021-08-18,Nickel,26370.2518,26557.4926,26144.2166,26315.145,3846,-0.025204,0.024946,-0.007248,0.41659,0.347233,0.310958,26730.376967,28287.451383,28118.525587,25342.228347,-1.229369,47.583603,-352.13678,-454.016894,-0.022064,-0.007222,-203.763329
2021-08-19,Nickel,27146.4055,27347.1122,26940.4729,27112.5432,1418,0.029852,0.045873,-0.010733,0.453869,0.34316,0.317176,26716.445081,28221.350852,28081.838028,25351.052134,-0.708747,49.44282,-284.702896,-420.154094,0.028974,-0.010676,242.795204
2021-08-20,Nickel,26861.4319,27108.8487,26818.7531,26866.6037,1122,-0.009112,0.008543,0.004209,0.432041,0.334025,0.317469,26721.818133,28152.858816,28088.715183,25354.921084,-0.842466,39.005844,-248.24471,-385.772217,0.027569,0.004218,-72.920835
2021-08-23,Nickel,25871.7547,26017.1707,25768.7405,25832.9786,2336,-0.039232,-0.062525,-0.032478,0.414048,0.360919,0.322667,26681.2097,28080.444859,28102.205337,25260.214063,-1.471914,38.521522,-299.306027,-368.478979,0.00256,-0.031956,-309.130628
2021-08-24,Nickel,25215.1212,25404.1251,25049.1363,25242.8842,2667,-0.023108,-0.066805,-0.064394,0.419247,0.366275,0.322539,26601.258695,27990.00291,28148.693832,25053.823559,-1.803173,38.239379,-382.973496,-371.377883,-0.013516,-0.062365,-175.315537
2021-08-25,Nickel,24818.6918,24975.5884,24715.9174,24805.1506,6198,-0.017493,-0.059093,-0.081933,0.408972,0.369423,0.320657,26500.404971,27905.024632,28225.607144,24775.202799,-2.000367,38.90966,-479.079481,-392.918202,-0.033571,-0.078666,-129.712898
2021-08-26,Nickel,25173.4262,25391.3733,25069.7925,25109.1207,2867,0.01218,-0.076765,-0.078567,0.300352,0.371063,0.317897,26402.67601,27813.883862,28201.551326,24603.800693,-1.753574,42.659587,-524.668271,-419.268216,-0.03042,-0.07556,88.997347
2021-08-27,Nickel,24948.4777,25109.7066,24865.951,24966.9284,5777,-0.005679,-0.073332,-0.066473,0.305786,0.36765,0.315885,26320.9604,27713.371062,28219.504577,24422.416223,-1.809528,44.138449,-565.749833,-448.564539,-0.062735,-0.064312,-48.778032
2021-08-30,Nickel,24637.3328,24726.2294,24487.9739,24599.2379,807,-0.014837,-0.048936,-0.100519,0.219065,0.360388,0.316683,26197.092057,27609.171443,28191.630854,24202.553261,-2.003518,42.946581,-620.820387,-483.015709,-0.105474,-0.095632,-111.551512
2021-08-31,Nickel,24381.4712,24551.0995,24220.711,24332.1194,4471,-0.010918,-0.036747,-0.154359,0.187136,0.316125,0.316991,26003.6981,27503.412502,27888.36713,24119.02907,-2.121786,40.735587,-678.200554,-522.052678,-0.098371,-0.143036,-80.048679
2021-09-01,Nickel,24202.7473,24418.6247,23940.5422,24165.9402,2725,-0.006853,-0.026107,-0.127315,0.164702,0.301031,0.315841,25847.453914,27403.548765,27773.136481,23921.771348,-2.152333,37.877367,-728.684205,-563.378983,-0.081672,-0.119544,-53.486317
2021-09-02,Nickel,23937.4561,24180.2824,23733.3233,23984.4977,1378,-0.007537,-0.045823,-0.115048,0.059072,0.296947,0.309681,25708.199029,27317.207392,27731.961857,23684.436201,-2.161254,29.83511,-774.406875,-605.584562,-0.115373,-0.108676,-62.704733
2021-09-03,Nickel,24006.1061,24168.22,23858.6245,23941.6484,3015,-0.001788,-0.041933,-0.095815,0.07721,0.291691,0.308638,25593.558295,27225.79407,27734.213787,23452.902804,-2.093255,19.11817,-804.822508,-645.432151,-0.10887,-0.091368,-14.264395
2021-09-06,Nickel,24330.441,24472.0456,24287.7681,24366.9129,2285,0.017607,-0.009489,-0.070462,0.180675,0.301269,0.310951,25508.849243,27138.330243,27697.959851,23319.738634,-1.762634,26.909633,-785.556419,-673.457004,-0.056752,-0.068037,130.333339
2021-09-07,Nickel,25365.2636,25418.7337,25178.2907,25320.1864,1782,0.038376,0.039805,-0.017493,0.314777,0.330803,0.319883,25487.571662,27075.520033,27674.828512,23300.314812,-1.121969,41.645703,-685.465086,-675.858621,0.003062,-0.017341,289.486704
2021-09-08,Nickel,24796.5549,25004.993,24573.8757,24804.9524,6256,-0.020559,0.026099,-0.031109,0.366243,0.337271,0.320417,25450.248852,26998.494187,27656.918088,23243.579617,-1.410853,29.660227,-640.33567,-668.754031,-8e-06,-0.03063,-161.044173
2021-09-09,Nickel,24248.0898,24411.2762,24019.683,24281.3804,4612,-0.021334,0.012302,-0.055489,0.407313,0.34366,0.322519,25384.275995,26915.588908,27645.90812,23122.64387,-1.690508,28.276309,-639.44702,-662.892629,-0.032966,-0.053977,-152.328504
2021-09-10,Nickel,23633.7025,23798.3673,23566.1644,23702.4976,1010,-0.024129,-0.010039,-0.088543,0.450577,0.348681,0.321671,25279.780276,26813.907483,27642.455886,22917.104666,-2.000222,30.616122,-677.642324,-665.842568,-0.050644,-0.084736,-171.323627
2021-09-13,Nickel,24158.8509,24371.2074,23940.0325,24196.7848,753,0.020639,-0.007006,-0.096122,0.459324,0.340695,0.316307,25163.528605,26739.238813,27485.394459,22841.662751,-1.622911,40.313338,-660.414682,-664.756991,-0.01636,-0.091646,157.68953
2021-09-14,Nickel,23859.8353,23926.2461,23752.3715,23797.2415,2127,-0.01665,-0.062032,-0.144608,0.296306,0.3159,0.31416,24987.21831,26669.862184,27118.47557,22855.961049,-1.796783,40.600493,-671.263548,-666.058302,-0.021982,-0.134638,-116.441694
2021-09-15,Nickel,24072.1232,24260.8443,23930.2977,24133.3487,1557,0.014025,-0.027449,-0.111754,0.33549,0.320715,0.315248,24851.338224,26611.433629,26803.475545,22899.200902,-1.526543,40.954415,-645.301675,-661.906977,-0.001349,-0.105736,89.651378
2021-09-16,Nickel,23886.6623,24093.1122,23821.576,23937.6776,957,-0.008141,-0.014256,-0.094691,0.308203,0.312734,0.31039,24738.12549,26538.54251,26607.729004,22868.521977,-1.587029,40.552332,-633.216402,-656.168862,-0.001952,-0.090346,-63.876185
2021-09-17,Nickel,24091.0358,24263.788,23797.665,24024.4712,4238,0.003619,0.013493,-0.120924,0.243723,0.288696,0.310508,24591.074443,26470.358094,26133.437905,23048.710981,-1.479836,44.437259,-609.608035,-646.856696,0.003459,-0.113898,25.089677
2021-09-20,Nickel,24096.1048,24216.0409,24013.065,24037.7093,1854,0.000551,-0.006596,-0.11126,0.18528,0.289222,0.310458,24456.365186,26401.666357,25608.886471,23303.8439,-1.421772,47.003361,-583.108321,-634.107021,-0.01351,-0.105294,-0.370387
2021-09-21,Nickel,23705.9978,23824.9316,23637.4456,23685.9913,2347,-0.01474,-0.004686,-0.086768,0.175565,0.264393,0.308607,24354.127695,26319.365513,25366.099573,23342.155818,-1.579893,45.292659,-583.758603,-624.037338,-0.064541,-0.08311,-104.007588
2021-09-22,Nickel,23563.8139,23767.59,23521.6776,23545.6194,12632,-0.005944,-0.024655,-0.069605,0.115215,0.255404,0.308495,24273.305562,26234.032537,25257.892417,23288.718706,-1.610749,45.660519,-588.813323,-616.992535,-0.050769,-0.067237,-48.988552
2021-09-23,Nickel,23615.7929,23753.7015,23479.3311,23582.2801,13979,0.001556,-0.014958,-0.050556,0.118707,0.250558,0.2988,24215.073633,26167.831537,25212.119602,23218.027665,-1.529547,46.442333,-583.13895,-610.221818,-0.028792,-0.049299,2.494634
2021-09-24,Nickel,23392.2132,23423.8495,23160.7366,23331.7867,2561,-0.010679,-0.029256,-0.073414,0.111737,0.246266,0.299162,24130.438681,26100.300616,25110.33198,23150.545382,-1.611861,39.385165,-592.030137,-606.583482,-0.01564,-0.070784,-75.132435
2021-09-27,Nickel,23014.4699,23124.0689,22880.7912,22990.1655,1369,-0.01475,-0.044557,-0.082486,0.109279,0.249265,0.283404,24036.307114,26006.833702,25057.618671,23014.995558,-1.749638,22.679238,-619.501218,-609.167029,-0.049867,-0.079175,-100.454907
2021-09-28,Nickel,23022.807,23067.1147,22837.492,23012.094,2199,0.000953,-0.028864,-0.066696,0.113267,0.246545,0.282292,23960.728833,25909.295679,25040.317116,22881.140551,-1.68748,26.227643,-632.21502,-613.776627,-0.032993,-0.06452,9.79865
2021-09-29,Nickel,22993.531,23097.8366,22784.8332,22974.9431,1986,-0.001616,-0.024536,-0.057393,0.116963,0.244965,0.282295,23896.10139,25811.962667,25042.721295,22749.481486,-1.662515,30.111888,-637.934851,-618.608272,-0.048,-0.055777,-10.811228
2021-09-30,Nickel,22202.9131,22422.9253,21976.5039,22141.1285,983,-0.036967,-0.063059,-0.087507,0.238966,0.272061,0.288464,23799.681786,25696.552195,25169.759984,22429.603587,-2.085379,27.943024,-701.661412,-635.2189,-0.075051,-0.083788,-248.398911
2021-10-01,Nickel,22086.6289,22179.0858,21891.7411,22146.2326,1408,0.00023,-0.052149,-0.07974,0.256437,0.272179,0.287904,23712.145352,25587.909508,25256.450598,22167.840106,-2.013032,16.386777,-743.186324,-656.812385,-0.07818,-0.076644,5.822681
2021-10-04,Nickel,21756.9383,21930.523,21671.8606,21773.8321,1262,-0.016959,-0.054358,-0.094911,0.259245,0.275817,0.288967,23608.916005,25474.162665,25364.193636,21853.638373,-2.149564,16.533907,-796.957888,-684.841486,-0.09418,-0.090546,-113.686444
2021-10-05,Nickel,22423.4861,22562.3525,22307.714,22368.4633,682,0.026943,-0.028368,-0.085574,0.374132,0.286927,0.295672,23513.751738,25373.122013,25312.583606,21714.91987,-1.753208,23.109358,-782.569499,-704.387088,-0.055625,-0.082015,171.911065
2021-10-06,Nickel,22735.969,22840.4872,22517.7095,22777.56,235,0.018124,-0.008628,-0.105826,0.411954,0.256094,0.298676,23392.67429,25283.118316,25014.395464,21770.953117,-1.475113,33.403293,-729.743878,-709.458446,-0.03262,-0.100419,123.58778
2021-10-07,Nickel,22394.5741,22489.365,22210.2437,22406.1079,1654,-0.016442,0.011897,-0.10171,0.315908,0.253333,0.295615,23278.4436,25199.805075,24818.226698,21738.660502,-1.634662,28.591276,-709.671621,-709.501081,-0.049875,-0.096708,-110.253106
2021-10-08,Nickel,21935.2576,22066.9115,21798.8811,21921.611,1485,-0.021861,-0.010194,-0.102237,0.361075,0.253771,0.297596,23166.073629,25113.403073,24742.436861,21589.710396,-1.839431,25.110235,-724.507393,-712.502343,-0.06044,-0.097184,-142.237412
2021-10-11,Nickel,22152.579,22281.4738,21998.0557,22175.1527,3357,0.011499,0.018264,-0.066608,0.343066,0.249678,0.299035,23093.342919,25033.860652,24706.271555,21480.414283,-1.630369,31.809243,-707.648818,-711.531638,-0.03545,-0.064438,70.503534
2021-10-12,Nickel,21904.0386,22093.6716,21767.622,21957.4699,1481,-0.009865,-0.018545,-0.097112,0.279216,0.23495,0.298933,22986.708876,24955.545911,24589.302415,21384.115337,-1.685158,31.227881,-703.741168,-709.973544,-0.045829,-0.092546,-58.845923
2021-10-13,Nickel,22254.9043,22399.6633,22022.2463,22205.8067,920,0.011246,-0.025422,-0.069216,0.247843,0.236825,0.300276,22910.926267,24881.25011,24503.017486,21318.835047,-1.490635,34.505285,-672.849434,-702.548722,-0.033477,-0.066875,72.116717
2021-10-14,Nickel,22708.8012,22775.7813,22440.7296,22649.9748,1485,0.019805,0.010825,-0.063436,0.275266,0.24292,0.302885,22840.289414,24810.373435,24333.123662,21347.455167,-1.204667,42.645639,-605.546495,-683.148277,0.022982,-0.061466,138.73907
2021-10-15,Nickel,22563.7514,22639.3042,22496.9025,22532.5497,1599,-0.005198,0.027488,-0.060493,0.1983,0.242352,0.300235,22773.378562,24747.293673,24183.286009,21363.471115,-1.228638,44.813059,-555.282702,-657.575162,0.017444,-0.058699,-40.75316
2021-10-18,Nickel,22553.4423,22809.0811,22395.1884,22586.1463,1872,0.002376,0.018364,-0.061736,0.19136,0.241969,0.291438,22704.8869,24670.802141,23994.111854,21415.661946,-1.164481,45.206421,-505.298717,-627.119873,0.037307,-0.059869,23.213774
2021-10-19,Nickel,22448.7662,22658.4616,22365.8964,22469.3427,3643,-0.005185,0.023044,-0.067472,0.172451,0.241742,0.288343,22630.202776,24602.795365,23767.958317,21492.447236,-1.191091,44.41023,-469.696752,-595.635249,0.00451,-0.065246,-37.102743
2021-10-20,Nickel,22292.8022,22381.1096,22236.1336,22318.2079,2789,-0.006749,0.005049,-0.059481,0.176098,0.238505,0.288452,22565.070233,24533.46921,23601.024145,21529.116322,-1.234971,52.305799,-448.507142,-566.209627,-0.020167,-0.057747,-51.30802
2021-10-21,Nickel,22597.3377,22734.1728,22354.2095,22578.1429,3128,0.011579,-0.003176,-0.041957,0.122234,0.243301,0.28896,22518.999924,24464.521394,23452.822693,21585.177155,-1.05742,55.274014,-406.058847,-534.179471,0.007678,-0.041089,76.159195
2021-10-22,Nickel,22658.1607,22699.4448,22464.3611,22675.1819,2775,0.004289,0.00631,-0.039225,0.118419,0.243987,0.289254,22475.804771,24397.094459,23277.648977,21673.960566,-0.972973,61.79981,-360.433183,-499.430214,0.034376,-0.038465,29.719239
2021-10-25,Nickel,22499.2383,22623.4651,22394.9435,22499.6688,450,-0.00777,-0.003836,-0.036316,0.133371,0.242869,0.288465,22436.18011,24323.098267,23136.131921,21736.228298,-1.042174,51.929367,-334.580123,-466.460196,0.014634,-0.035665,-53.086465
2021-10-26,Nickel,23000.0989,23167.4627,22932.4585,22992.4018,2347,0.021663,0.023012,9.7e-05,0.197921,0.250895,0.291021,22436.2866,24264.518038,23136.592991,21735.980209,-0.734886,53.083389,-271.205663,-427.409289,0.047133,9.7e-05,149.116702
2021-10-27,Nickel,22898.0497,23112.967,22858.0686,22924.8685,871,-0.002942,0.026819,-0.003798,0.185628,0.251072,0.287701,22432.133005,24196.651298,23119.001408,21745.264601,-0.74918,58.156768,-223.849916,-386.697414,0.032382,-0.00379,-29.64488
2021-10-28,Nickel,22571.8882,22740.0827,22336.5388,22547.4201,1361,-0.016602,-0.001362,-0.018784,0.22894,0.257438,0.273609,22411.774767,24103.858086,23055.029882,21768.519651,-0.959234,60.182741,-214.306683,-352.219268,-0.004528,-0.018608,-109.66536
2021-10-29,Nickel,22563.4655,22683.1011,22290.1915,22507.035,3482,-0.001793,-0.007443,0.016391,0.22535,0.221689,0.266633,22429.198886,24025.444862,23061.39114,21797.006631,-0.96276,55.802676,-207.609154,-323.297245,-0.001132,0.016526,-14.799629
2021-11-01,Nickel,22310.1528,22408.0427,22119.6722,22327.0155,2784,-0.008031,-0.007703,0.00813,0.225814,0.223785,0.264677,22437.807595,23952.717325,23058.637757,21816.977433,-1.050605,56.547418,-214.356415,-301.509079,-0.011473,0.008163,-59.394368
2021-11-02,Nickel,22215.6051,22300.6375,22014.5003,22230.02,4124,-0.004354,-0.03372,0.020735,0.095087,0.215584,0.262142,22459.530829,23887.335043,23010.811664,21908.249993,-1.082188,50.453309,-224.937455,-286.194754,-0.010651,0.020951,-30.549244
2021-11-03,Nickel,22543.62,22603.3121,22415.2637,22540.0859,3236,0.013852,-0.016927,0.007643,0.17692,0.199925,0.264004,22467.703333,23830.101438,23018.402169,21917.004498,-0.85265,47.833957,-205.929453,-270.141694,0.009942,0.007673,84.960455
2021-11-04,Nickel,22176.7286,22396.2759,22042.3064,22184.5743,3573,-0.015898,-0.016223,-0.026379,0.17365,0.196554,0.264262,22439.465919,23773.23729,22984.214035,21894.717803,-1.054691,43.729528,-217.050268,-259.523409,-0.017431,-0.026034,-101.999162
2021-11-05,Nickel,22707.7717,22774.0087,22475.6403,22660.083,450,0.021208,0.006777,0.011271,0.247032,0.203066,0.268252,22451.559971,23726.750808,23004.414401,21898.705542,-0.713731,51.15648,-185.357333,-244.690194,-0.000666,0.011335,137.604883
2021-11-08,Nickel,21920.4057,21978.4393,21772.798,21871.0714,2513,-0.03544,-0.020633,-0.002308,0.36236,0.226082,0.276274,22449.153324,23666.500983,23012.045772,21886.260876,-1.20375,42.268068,-221.355447,-240.023244,-0.027938,-0.002305,-234.971036
2021-11-09,Nickel,21880.9323,21997.4048,21688.513,21899.4276,1490,0.001296,-0.014983,-0.012512,0.364351,0.22221,0.275407,22436.023557,23603.048917,23037.3124,21834.734714,-1.151017,44.410384,-244.774496,-240.973495,-0.047536,-0.012434,8.801251
2021-11-10,Nickel,21298.0194,21477.1595,21167.6238,21340.6516,4694,-0.025847,-0.054682,-0.028494,0.357638,0.237013,0.271974,22406.651257,23518.962913,23149.678863,21663.623652,-1.496953,34.703055,-304.908024,-253.760401,-0.069105,-0.028092,-164.00425
2021-11-11,Nickel,21327.7592,21473.1997,21110.4394,21323.5142,2139,-0.000803,-0.039587,-0.040543,0.360488,0.232574,0.262394,22364.637329,23420.927302,23242.843328,21486.431329,-1.509797,32.95499,-349.913538,-272.991028,-0.054281,-0.039733,-11.264522
2021-11-12,Nickel,21393.6222,21529.7259,21236.9315,21336.5546,1250,0.000611,-0.060183,-0.059737,0.275224,0.219085,0.260816,22302.09351,23331.240383,23276.733874,21327.453145,-1.492277,34.706019,-380.14639,-294.4221,-0.052005,-0.057988,-4.166678
2021-11-15,Nickel,22282.2938,22464.0782,22119.4898,22248.1554,6540,0.041837,0.017094,-0.012702,0.385808,0.267874,0.272579,22288.550924,23266.684992,23257.629561,21319.472287,-0.791064,41.184819,-326.780653,-300.893811,-0.003532,-0.012621,277.434423
2021-11-16,Nickel,22371.6548,22567.6252,22280.9047,22352.8907,1304,0.004697,0.020495,-0.010381,0.385385,0.26832,0.264918,22277.443514,23191.134952,23237.501092,21317.385937,-0.701741,43.284427,-272.890941,-295.293237,0.005527,-0.010327,40.171782
2021-11-17,Nickel,23199.4868,23308.5609,23127.5207,23254.875,835,0.039559,0.085901,0.034363,0.342552,0.301216,0.277964,22314.849814,23133.805925,23363.440861,21266.258768,0.110258,57.395316,-155.606626,-267.355915,0.031712,0.03496,276.201255
2021-11-18,Nickel,23093.4132,23157.6382,23004.1093,23114.536,726,-0.006053,0.080651,0.035059,0.361423,0.300981,0.267776,22352.7702,23090.656043,23457.940374,21247.600026,0.022912,56.220467,-73.139043,-228.51254,0.041919,0.035681,-44.361436
2021-11-19,Nickel,22908.1409,23104.0153,22658.3691,22881.0087,2477,-0.010154,0.069885,0.013325,0.396887,0.301381,0.264817,22367.192381,23053.165956,23492.4373,21241.947462,-0.171227,55.611092,-26.323155,-188.074663,0.00975,0.013414,-70.343825
2021-11-22,Nickel,21896.2569,22062.9682,21759.7223,21849.7869,4951,-0.046116,-0.018068,-0.03708,0.488521,0.34158,0.277691,22327.887857,23006.255421,23465.542442,21190.233273,-1.166719,46.761668,-71.606769,-164.781084,-0.000973,-0.036401,-315.101683
2021-11-23,Nickel,22223.1978,22322.3424,22108.273,22187.6373,1655,0.015344,-0.00742,-0.013965,0.505485,0.345818,0.27842,22313.029214,22959.882668,23449.410746,21176.647682,-0.805206,47.012439,-79.318323,-147.688532,0.013161,-0.013868,93.339303
2021-11-24,Nickel,22057.5914,22152.1184,21869.1362,22091.2886,5889,-0.004352,-0.051331,-0.03998,0.354418,0.336265,0.27836,22270.119062,22914.237592,23366.09076,21174.147364,-0.884898,49.172917,-92.142163,-136.579258,0.035174,-0.039192,-30.563205
2021-11-25,Nickel,21985.3876,22135.516,21836.1105,22017.4835,1692,-0.003347,-0.048625,-0.040385,0.356957,0.336283,0.277143,22226.910252,22873.257363,23285.37052,21168.449985,-0.939132,43.865673,-107.026864,-130.668779,0.032545,-0.039581,-26.02079
2021-11-26,Nickel,22204.7252,22420.9566,22083.0361,22159.4098,2599,0.006425,-0.032045,-0.017358,0.374667,0.333064,0.276984,22208.433571,22838.76991,23256.894472,21159.972671,-0.758109,53.140497,-106.147231,-125.76447,0.038566,-0.017209,40.012892
2021-11-29,Nickel,21450.1182,21550.3122,21283.9281,21479.1872,11926,-0.031178,-0.017107,-0.046743,0.277281,0.349298,0.283105,22159.488438,22796.123037,23244.723952,21074.252924,-1.469995,45.991997,-158.511176,-132.313811,-0.034563,-0.045668,-210.506616
2021-11-30,Nickel,21861.7396,21911.5606,21721.9443,21863.8052,2151,0.017748,-0.014703,-0.020965,0.287854,0.355264,0.285554,22137.430805,22762.461251,23227.185506,21047.676104,-1.009352,55.160978,-167.048887,-139.260826,-0.02188,-0.020747,109.031553
